time,temperature_2m,relative_humidity_2m,wind_speed_10m,date
2024-09-25 01:00:00,13.8,83,13.2,2024-09-25
2024-09-25 02:00:00,13.9,81,11.3,2024-09-25
2024-09-25 03:00:00,13.6,83,8.9,2024-09-25
2024-09-25 04:00:00,12.6,88,6.8,2024-09-25
2024-09-25 05:00:00,11.9,89,6.5,2024-09-25
2024-09-25 06:00:00,12.3,87,5.4,2024-09-25
2024-09-25 07:00:00,13.7,83,6.8,2024-09-25
2024-09-25 08:00:00,15.6,75,11.4,2024-09-25
2024-09-25 09:00:00,17.5,67,14.9,2024-09-25
2024-09-25 10:00:00,17.9,64,16.8,2024-09-25
2024-09-25 11:00:00,18.6,59,17.1,2024-09-25
2024-09-25 12:00:00,19.3,55,16.8,2024-09-25
2024-09-25 13:00:00,19.4,55,18.4,2024-09-25
2024-09-25 14:00:00,18.4,60,14.7,2024-09-25
2024-09-25 15:00:00,17.0,72,6.1,2024-09-25
2024-09-25 16:00:00,16.8,73,5.8,2024-09-25
2024-09-25 17:00:00,16.0,72,4.7,2024-09-25
2024-09-25 18:00:00,15.0,76,4.1,2024-09-25
2024-09-25 19:00:00,14.2,80,4.1,2024-09-25
2024-09-25 20:00:00,13.8,82,4.1,2024-09-25
2024-09-25 21:00:00,14.3,78,4.8,2024-09-25
2024-09-25 22:00:00,14.5,74,4.2,2024-09-25
2024-09-25 23:00:00,14.3,78,5.9,2024-09-25
2024-09-26 00:00:00,14.1,82,10.4,2024-09-26
2024-09-26 01:00:00,13.8,85,12.3,2024-09-26
2024-09-26 02:00:00,13.8,87,15.0,2024-09-26
2024-09-26 03:00:00,13.7,89,14.8,2024-09-26
2024-09-26 04:00:00,13.9,89,14.1,2024-09-26
2024-09-26 05:00:00,14.4,85,12.7,2024-09-26
2024-09-26 06:00:00,14.4,88,12.6,2024-09-26
2024-09-26 07:00:00,14.6,90,11.0,2024-09-26
2024-09-26 08:00:00,14.9,89,10.5,2024-09-26
2024-09-26 09:00:00,15.3,88,10.4,2024-09-26
2024-09-26 10:00:00,15.4,88,10.3,2024-09-26
2024-09-26 11:00:00,15.5,89,15.2,2024-09-26
2024-09-26 12:00:00,15.4,89,14.5,2024-09-26
2024-09-26 13:00:00,15.4,88,15.9,2024-09-26
2024-09-26 14:00:00,15.5,85,17.3,2024-09-26
2024-09-26 15:00:00,15.8,83,18.4,2024-09-26
2024-09-26 16:00:00,16.4,80,19.1,2024-09-26
2024-09-26 17:00:00,17.2,76,21.5,2024-09-26
2024-09-26 18:00:00,17.7,74,23.3,2024-09-26
2024-09-26 19:00:00,17.5,75,22.1,2024-09-26
2024-09-26 20:00:00,17.0,77,19.2,2024-09-26
2024-09-26 21:00:00,16.4,79,16.3,2024-09-26
2024-09-26 22:00:00,16.0,80,14.8,2024-09-26
2024-09-26 23:00:00,15.5,81,13.8,2024-09-26
2024-09-27 00:00:00,15.2,81,12.9,2024-09-27
2024-09-27 01:00:00,15.1,80,12.4,2024-09-27
2024-09-27 02:00:00,15.1,78,12.3,2024-09-27
2024-09-27 03:00:00,15.2,76,13.0,2024-09-27
2024-09-27 04:00:00,15.2,74,14.5,2024-09-27
2024-09-27 05:00:00,15.3,71,17.2,2024-09-27
2024-09-27 06:00:00,15.5,69,20.2,2024-09-27
2024-09-27 07:00:00,16.0,67,23.0,2024-09-27
2024-09-27 08:00:00,16.8,64,26.0,2024-09-27
2024-09-27 09:00:00,17.2,62,28.6,2024-09-27
2024-09-27 10:00:00,17.3,60,31.3,2024-09-27
2024-09-27 11:00:00,17.1,59,33.6,2024-09-27
2024-09-27 12:00:00,16.7,58,34.5,2024-09-27
2024-09-27 13:00:00,16.3,57,33.5,2024-09-27
2024-09-27 14:00:00,15.6,55,31.7,2024-09-27
2024-09-27 15:00:00,15.0,54,29.9,2024-09-27
2024-09-27 16:00:00,14.4,53,28.0,2024-09-27
2024-09-27 17:00:00,13.8,53,26.3,2024-09-27
2024-09-27 18:00:00,13.2,54,25.1,2024-09-27
2024-09-27 19:00:00,12.7,56,23.8,2024-09-27
2024-09-27 20:00:00,12.2,58,22.6,2024-09-27
2024-09-27 21:00:00,11.8,61,21.5,2024-09-27
2024-09-27 22:00:00,11.5,64,20.9,2024-09-27
2024-09-27 23:00:00,11.2,68,20.4,2024-09-27
2024-09-28 00:00:00,11.0,71,20.8,2024-09-28
2024-09-28 01:00:00,10.9,71,21.9,2024-09-28
2024-09-28 02:00:00,10.7,70,23.7,2024-09-28
2024-09-28 03:00:00,10.5,71,24.2,2024-09-28
2024-09-28 04:00:00,10.2,75,22.9,2024-09-28
2024-09-28 05:00:00,9.8,79,20.6,2024-09-28
2024-09-28 06:00:00,9.6,83,18.7,2024-09-28
2024-09-28 07:00:00,10.1,79,15.8,2024-09-28
2024-09-28 08:00:00,10.5,76,17.2,2024-09-28
2024-09-28 09:00:00,10.9,72,17.9,2024-09-28
2024-09-28 10:00:00,11.5,67,17.6,2024-09-28
2024-09-28 11:00:00,12.2,61,16.4,2024-09-28
2024-09-28 12:00:00,12.7,57,15.6,2024-09-28
2024-09-28 13:00:00,13.1,54,15.8,2024-09-28
2024-09-28 14:00:00,13.3,53,15.9,2024-09-28
2024-09-28 15:00:00,13.1,54,15.0,2024-09-28
2024-09-28 16:00:00,12.0,59,11.8,2024-09-28
2024-09-28 17:00:00,10.4,67,7.9,2024-09-28
2024-09-28 18:00:00,8.9,74,5.2,2024-09-28
2024-09-28 19:00:00,7.8,78,4.5,2024-09-28
2024-09-28 20:00:00,6.9,81,4.3,2024-09-28
2024-09-28 21:00:00,6.3,83,4.3,2024-09-28
2024-09-28 22:00:00,6.1,84,4.3,2024-09-28
2024-09-28 23:00:00,6.1,85,4.2,2024-09-28
2024-09-29 00:00:00,6.0,85,4.2,2024-09-29
2024-09-29 01:00:00,5.6,86,4.2,2024-09-29
2024-09-29 02:00:00,5.0,87,4.1,2024-09-29
2024-09-29 03:00:00,4.5,88,3.8,2024-09-29
2024-09-29 04:00:00,3.8,90,3.5,2024-09-29
2024-09-29 05:00:00,3.2,92,3.1,2024-09-29
2024-09-29 06:00:00,3.5,91,3.3,2024-09-29
2024-09-29 07:00:00,5.5,83,3.7,2024-09-29
2024-09-29 08:00:00,8.4,72,4.5,2024-09-29
2024-09-29 09:00:00,10.8,63,5.4,2024-09-29
2024-09-29 10:00:00,12.1,57,5.9,2024-09-29
2024-09-29 11:00:00,12.8,52,6.4,2024-09-29
2024-09-29 12:00:00,13.2,49,6.2,2024-09-29
2024-09-29 13:00:00,13.6,48,5.0,2024-09-29
2024-09-29 14:00:00,13.7,48,3.5,2024-09-29
2024-09-29 15:00:00,13.3,50,1.9,2024-09-29
2024-09-29 16:00:00,12.4,53,0.0,2024-09-29
2024-09-29 17:00:00,11.0,58,1.5,2024-09-29
2024-09-29 18:00:00,9.7,63,3.0,2024-09-29
2024-09-29 19:00:00,8.5,68,3.3,2024-09-29
2024-09-29 20:00:00,7.3,74,3.3,2024-09-29
2024-09-29 21:00:00,6.3,78,3.3,2024-09-29
2024-09-29 22:00:00,5.6,80,3.6,2024-09-29
2024-09-29 23:00:00,5.1,81,3.6,2024-09-29
