time,temperature_2m,relative_humidity_2m,wind_speed_10m,date
2024-10-12 09:00:00,9.0,78,8.6,2024-10-12
2024-10-12 10:00:00,10.5,76,10.2,2024-10-12
2024-10-12 11:00:00,11.7,75,12.2,2024-10-12
2024-10-12 12:00:00,12.6,75,13.0,2024-10-12
2024-10-12 13:00:00,13.1,76,11.6,2024-10-12
2024-10-12 14:00:00,13.2,77,8.5,2024-10-12
2024-10-12 15:00:00,13.2,79,6.3,2024-10-12
2024-10-12 16:00:00,12.8,82,4.6,2024-10-12
2024-10-12 17:00:00,12.1,86,3.3,2024-10-12
2024-10-12 18:00:00,11.6,89,2.9,2024-10-12
2024-10-12 19:00:00,11.3,90,3.3,2024-10-12
2024-10-12 20:00:00,11.2,89,4.3,2024-10-12
2024-10-12 21:00:00,11.1,89,4.8,2024-10-12
2024-10-12 22:00:00,11.3,89,4.7,2024-10-12
2024-10-12 23:00:00,11.5,88,6.2,2024-10-12
2024-10-13 00:00:00,11.7,88,7.4,2024-10-13
2024-10-13 01:00:00,11.7,89,7.4,2024-10-13
2024-10-13 02:00:00,11.6,91,7.8,2024-10-13
2024-10-13 03:00:00,11.4,92,9.0,2024-10-13
2024-10-13 04:00:00,10.8,93,9.0,2024-10-13
2024-10-13 05:00:00,10.1,93,8.4,2024-10-13
2024-10-13 06:00:00,9.7,92,8.9,2024-10-13
2024-10-13 07:00:00,9.8,89,11.4,2024-10-13
2024-10-13 08:00:00,10.3,85,15.0,2024-10-13
2024-10-13 09:00:00,10.8,81,17.8,2024-10-13
2024-10-13 10:00:00,11.3,76,19.8,2024-10-13
2024-10-13 11:00:00,11.8,71,21.3,2024-10-13
2024-10-13 12:00:00,12.2,67,21.8,2024-10-13
2024-10-13 13:00:00,12.2,66,20.8,2024-10-13
2024-10-13 14:00:00,12.1,67,18.7,2024-10-13
2024-10-13 15:00:00,11.7,69,16.5,2024-10-13
2024-10-13 16:00:00,10.8,73,13.8,2024-10-13
2024-10-13 17:00:00,9.7,79,10.8,2024-10-13
2024-10-13 18:00:00,8.6,83,8.3,2024-10-13
2024-10-13 19:00:00,7.8,85,6.9,2024-10-13
2024-10-13 20:00:00,7.2,86,5.8,2024-10-13
2024-10-13 21:00:00,6.6,87,4.7,2024-10-13
2024-10-13 22:00:00,6.0,88,2.9,2024-10-13
2024-10-13 23:00:00,5.5,89,1.3,2024-10-13
2024-10-14 00:00:00,5.1,89,0.7,2024-10-14
2024-10-14 01:00:00,3.9,93,0.5,2024-10-14
2024-10-14 02:00:00,3.3,95,1.8,2024-10-14
2024-10-14 03:00:00,2.9,97,2.6,2024-10-14
2024-10-14 04:00:00,2.5,99,2.7,2024-10-14
2024-10-14 05:00:00,2.3,100,2.6,2024-10-14
2024-10-14 06:00:00,2.6,100,2.9,2024-10-14
2024-10-14 07:00:00,3.9,96,3.7,2024-10-14
2024-10-14 08:00:00,5.7,89,4.9,2024-10-14
2024-10-14 09:00:00,7.4,83,5.9,2024-10-14
2024-10-14 10:00:00,8.7,78,8.0,2024-10-14
2024-10-14 11:00:00,9.8,73,10.1,2024-10-14
2024-10-14 12:00:00,10.6,71,11.6,2024-10-14
2024-10-14 13:00:00,10.9,72,11.6,2024-10-14
2024-10-14 14:00:00,10.8,75,10.4,2024-10-14
2024-10-14 15:00:00,10.4,78,9.4,2024-10-14
2024-10-14 16:00:00,9.4,82,8.0,2024-10-14
2024-10-14 17:00:00,8.2,86,6.5,2024-10-14
2024-10-14 18:00:00,7.3,88,5.8,2024-10-14
2024-10-14 19:00:00,7.4,86,5.7,2024-10-14
2024-10-14 20:00:00,7.8,83,6.0,2024-10-14
2024-10-14 21:00:00,8.1,80,6.3,2024-10-14
2024-10-14 22:00:00,7.9,80,6.0,2024-10-14
2024-10-14 23:00:00,7.5,81,5.6,2024-10-14
2024-10-15 00:00:00,7.1,82,5.4,2024-10-15
2024-10-15 01:00:00,6.8,82,5.2,2024-10-15
2024-10-15 02:00:00,6.5,83,5.0,2024-10-15
2024-10-15 03:00:00,6.3,83,5.0,2024-10-15
2024-10-15 04:00:00,6.1,83,5.2,2024-10-15
2024-10-15 05:00:00,5.8,83,5.5,2024-10-15
2024-10-15 06:00:00,6.0,82,6.1,2024-10-15
2024-10-15 07:00:00,6.6,80,7.6,2024-10-15
2024-10-15 08:00:00,7.6,77,9.6,2024-10-15
2024-10-15 09:00:00,8.7,75,11.3,2024-10-15
2024-10-15 10:00:00,9.9,74,12.2,2024-10-15
2024-10-15 11:00:00,11.1,73,12.7,2024-10-15
2024-10-15 12:00:00,12.1,73,13.0,2024-10-15
2024-10-15 13:00:00,12.8,74,13.0,2024-10-15
2024-10-15 14:00:00,13.4,75,13.0,2024-10-15
2024-10-15 15:00:00,13.5,77,12.7,2024-10-15
2024-10-15 16:00:00,13.0,78,12.4,2024-10-15
2024-10-15 17:00:00,12.1,80,12.2,2024-10-15
2024-10-15 18:00:00,11.3,81,11.6,2024-10-15
2024-10-15 19:00:00,10.7,82,10.6,2024-10-15
2024-10-15 20:00:00,10.1,82,9.6,2024-10-15
2024-10-15 21:00:00,9.7,83,8.6,2024-10-15
2024-10-15 22:00:00,9.4,84,7.2,2024-10-15
2024-10-15 23:00:00,9.2,85,6.1,2024-10-15
