time,temperature_2m,relative_humidity_2m,wind_speed_10m,date
2024-09-15 12:00:00,15.6,56,13.8,2024-09-15
2024-09-15 13:00:00,16.4,51,14.8,2024-09-15
2024-09-15 14:00:00,16.5,52,15.1,2024-09-15
2024-09-15 15:00:00,16.6,51,17.2,2024-09-15
2024-09-15 16:00:00,16.1,54,13.7,2024-09-15
2024-09-15 17:00:00,15.1,60,13.6,2024-09-15
2024-09-15 18:00:00,13.7,67,7.7,2024-09-15
2024-09-15 19:00:00,12.7,71,5.6,2024-09-15
2024-09-15 20:00:00,12.1,74,5.4,2024-09-15
2024-09-15 21:00:00,11.7,79,5.3,2024-09-15
2024-09-15 22:00:00,11.3,83,5.2,2024-09-15
2024-09-15 23:00:00,11.3,85,4.2,2024-09-15
2024-09-16 00:00:00,11.3,86,3.4,2024-09-16
2024-09-16 01:00:00,11.1,87,3.6,2024-09-16
2024-09-16 02:00:00,11.3,88,2.9,2024-09-16
2024-09-16 03:00:00,11.6,88,1.8,2024-09-16
2024-09-16 04:00:00,11.9,87,5.0,2024-09-16
2024-09-16 05:00:00,12.1,87,5.0,2024-09-16
2024-09-16 06:00:00,12.3,88,4.1,2024-09-16
2024-09-16 07:00:00,12.4,90,3.4,2024-09-16
2024-09-16 08:00:00,13.0,88,4.3,2024-09-16
2024-09-16 09:00:00,13.8,85,7.5,2024-09-16
2024-09-16 10:00:00,14.5,85,8.3,2024-09-16
2024-09-16 11:00:00,14.8,85,7.9,2024-09-16
2024-09-16 12:00:00,15.3,84,8.4,2024-09-16
2024-09-16 13:00:00,15.3,83,9.5,2024-09-16
2024-09-16 14:00:00,14.7,75,11.5,2024-09-16
2024-09-16 15:00:00,13.6,75,11.5,2024-09-16
2024-09-16 16:00:00,12.6,78,9.0,2024-09-16
2024-09-16 17:00:00,12.2,83,6.7,2024-09-16
2024-09-16 18:00:00,12.4,83,5.6,2024-09-16
2024-09-16 19:00:00,12.5,80,3.7,2024-09-16
2024-09-16 20:00:00,12.4,82,5.4,2024-09-16
2024-09-16 21:00:00,12.6,81,5.2,2024-09-16
2024-09-16 22:00:00,12.9,82,7.6,2024-09-16
2024-09-16 23:00:00,12.7,84,7.2,2024-09-16
2024-09-17 00:00:00,12.4,85,6.6,2024-09-17
2024-09-17 01:00:00,12.3,84,7.2,2024-09-17
2024-09-17 02:00:00,12.4,86,5.8,2024-09-17
2024-09-17 03:00:00,12.4,89,4.9,2024-09-17
2024-09-17 04:00:00,12.6,91,7.2,2024-09-17
2024-09-17 05:00:00,13.4,90,10.1,2024-09-17
2024-09-17 06:00:00,14.1,88,13.2,2024-09-17
2024-09-17 07:00:00,15.0,85,15.8,2024-09-17
2024-09-17 08:00:00,16.1,81,18.8,2024-09-17
2024-09-17 09:00:00,17.1,77,21.1,2024-09-17
2024-09-17 10:00:00,18.2,72,21.4,2024-09-17
2024-09-17 11:00:00,19.3,66,20.5,2024-09-17
2024-09-17 12:00:00,19.9,63,19.0,2024-09-17
2024-09-17 13:00:00,19.9,64,17.3,2024-09-17
2024-09-17 14:00:00,19.4,67,15.6,2024-09-17
2024-09-17 15:00:00,18.9,71,13.8,2024-09-17
2024-09-17 16:00:00,18.3,74,12.5,2024-09-17
2024-09-17 17:00:00,17.7,77,11.2,2024-09-17
2024-09-17 18:00:00,17.2,80,9.9,2024-09-17
2024-09-17 19:00:00,16.7,82,9.2,2024-09-17
2024-09-17 20:00:00,16.3,84,8.5,2024-09-17
2024-09-17 21:00:00,15.8,86,8.0,2024-09-17
2024-09-17 22:00:00,15.3,88,7.4,2024-09-17
2024-09-17 23:00:00,14.8,90,7.3,2024-09-17
2024-09-18 00:00:00,14.4,91,6.9,2024-09-18
2024-09-18 01:00:00,14.1,92,6.9,2024-09-18
2024-09-18 02:00:00,13.8,92,6.6,2024-09-18
2024-09-18 03:00:00,13.7,92,6.9,2024-09-18
2024-09-18 04:00:00,13.5,92,6.9,2024-09-18
2024-09-18 05:00:00,13.4,92,7.2,2024-09-18
2024-09-18 06:00:00,13.7,90,7.9,2024-09-18
2024-09-18 07:00:00,14.8,86,10.5,2024-09-18
2024-09-18 08:00:00,16.3,80,14.9,2024-09-18
2024-09-18 09:00:00,17.6,75,18.3,2024-09-18
2024-09-18 10:00:00,18.6,70,19.0,2024-09-18
2024-09-18 11:00:00,19.5,65,18.2,2024-09-18
2024-09-18 12:00:00,20.1,62,17.3,2024-09-18
2024-09-18 13:00:00,20.5,61,16.7,2024-09-18
2024-09-18 14:00:00,20.7,61,16.2,2024-09-18
2024-09-18 15:00:00,20.6,62,14.9,2024-09-18
2024-09-18 16:00:00,20.0,65,12.9,2024-09-18
2024-09-18 17:00:00,19.1,68,10.6,2024-09-18
2024-09-18 18:00:00,18.2,72,8.9,2024-09-18
2024-09-18 19:00:00,17.4,76,8.5,2024-09-18
2024-09-18 20:00:00,16.6,80,9.0,2024-09-18
2024-09-18 21:00:00,16.0,84,9.2,2024-09-18
2024-09-18 22:00:00,15.4,87,9.2,2024-09-18
2024-09-18 23:00:00,15.0,90,9.2,2024-09-18
2024-09-19 00:00:00,14.7,92,8.9,2024-09-19
2024-09-19 01:00:00,14.3,93,7.4,2024-09-19
2024-09-19 02:00:00,14.1,93,6.9,2024-09-19
2024-09-19 03:00:00,13.9,92,6.6,2024-09-19
2024-09-19 04:00:00,13.7,92,6.6,2024-09-19
2024-09-19 05:00:00,13.6,92,7.2,2024-09-19
2024-09-19 06:00:00,13.9,91,7.9,2024-09-19
2024-09-19 07:00:00,15.0,87,9.5,2024-09-19
2024-09-19 08:00:00,16.5,80,12.7,2024-09-19
2024-09-19 09:00:00,17.8,75,15.3,2024-09-19
2024-09-19 10:00:00,18.8,71,15.9,2024-09-19
2024-09-19 11:00:00,19.5,67,15.5,2024-09-19
2024-09-19 12:00:00,20.0,65,14.8,2024-09-19
2024-09-19 13:00:00,20.1,66,13.4,2024-09-19
2024-09-19 14:00:00,20.0,69,11.8,2024-09-19
2024-09-19 15:00:00,19.6,71,10.6,2024-09-19
2024-09-19 16:00:00,19.1,72,10.1,2024-09-19
2024-09-19 17:00:00,18.5,73,10.0,2024-09-19
2024-09-19 18:00:00,17.9,74,9.5,2024-09-19
2024-09-19 19:00:00,17.4,76,9.0,2024-09-19
2024-09-19 20:00:00,16.9,79,8.7,2024-09-19
2024-09-19 21:00:00,16.4,81,8.4,2024-09-19
2024-09-19 22:00:00,15.9,83,7.9,2024-09-19
2024-09-19 23:00:00,15.4,84,7.7,2024-09-19
2024-09-20 00:00:00,14.9,86,7.1,2024-09-20
2024-09-20 01:00:00,14.3,88,6.6,2024-09-20
2024-09-20 02:00:00,13.7,89,6.0,2024-09-20
2024-09-20 03:00:00,13.3,90,5.6,2024-09-20
2024-09-20 04:00:00,12.9,90,5.3,2024-09-20
2024-09-20 05:00:00,12.6,90,5.3,2024-09-20
2024-09-20 06:00:00,12.8,89,5.5,2024-09-20
2024-09-20 07:00:00,13.7,86,7.1,2024-09-20
2024-09-20 08:00:00,15.0,82,9.7,2024-09-20
2024-09-20 09:00:00,16.3,78,11.5,2024-09-20
2024-09-20 10:00:00,17.4,72,12.0,2024-09-20
2024-09-20 11:00:00,18.5,66,11.9,2024-09-20
2024-09-20 12:00:00,19.3,62,11.4,2024-09-20
2024-09-20 13:00:00,19.8,61,10.6,2024-09-20
2024-09-20 14:00:00,19.9,62,9.5,2024-09-20
2024-09-20 15:00:00,19.7,64,8.3,2024-09-20
2024-09-20 16:00:00,19.1,68,6.8,2024-09-20
2024-09-20 17:00:00,18.1,73,5.1,2024-09-20
2024-09-20 18:00:00,17.3,77,3.8,2024-09-20
2024-09-20 19:00:00,16.7,80,3.5,2024-09-20
2024-09-20 20:00:00,16.3,82,3.4,2024-09-20
2024-09-20 21:00:00,15.8,84,3.6,2024-09-20
2024-09-20 22:00:00,15.4,87,3.6,2024-09-20
2024-09-20 23:00:00,15.0,90,3.1,2024-09-20
