time,temperature_2m,relative_humidity_2m,wind_speed_10m,date
2024-10-10 08:00:00,16.8,80,19.2,2024-10-10
2024-10-10 09:00:00,14.3,85,28.6,2024-10-10
2024-10-10 10:00:00,12.9,84,24.3,2024-10-10
2024-10-10 11:00:00,13.4,85,22.0,2024-10-10
2024-10-10 12:00:00,13.7,85,19.6,2024-10-10
2024-10-10 13:00:00,14.0,86,18.4,2024-10-10
2024-10-10 14:00:00,13.7,89,15.8,2024-10-10
2024-10-10 15:00:00,13.2,88,16.0,2024-10-10
2024-10-10 16:00:00,12.7,84,11.2,2024-10-10
2024-10-10 17:00:00,11.8,89,6.9,2024-10-10
2024-10-10 18:00:00,11.7,87,7.1,2024-10-10
2024-10-10 19:00:00,11.5,88,7.7,2024-10-10
2024-10-10 20:00:00,11.3,87,7.2,2024-10-10
2024-10-10 21:00:00,11.0,84,8.2,2024-10-10
2024-10-10 22:00:00,10.5,87,5.4,2024-10-10
2024-10-10 23:00:00,10.1,88,6.2,2024-10-10
2024-10-11 00:00:00,9.6,86,6.4,2024-10-11
2024-10-11 01:00:00,9.0,83,5.1,2024-10-11
2024-10-11 02:00:00,8.8,84,4.8,2024-10-11
2024-10-11 03:00:00,8.5,84,4.0,2024-10-11
2024-10-11 04:00:00,7.9,84,4.7,2024-10-11
2024-10-11 05:00:00,7.6,85,3.6,2024-10-11
2024-10-11 06:00:00,7.3,86,4.3,2024-10-11
2024-10-11 07:00:00,7.9,86,6.4,2024-10-11
2024-10-11 08:00:00,8.6,82,9.5,2024-10-11
2024-10-11 09:00:00,9.3,79,9.6,2024-10-11
2024-10-11 10:00:00,10.1,72,8.5,2024-10-11
2024-10-11 11:00:00,10.8,67,8.7,2024-10-11
2024-10-11 12:00:00,11.0,64,10.1,2024-10-11
2024-10-11 13:00:00,11.2,63,9.1,2024-10-11
2024-10-11 14:00:00,11.1,63,7.9,2024-10-11
2024-10-11 15:00:00,10.8,65,6.4,2024-10-11
2024-10-11 16:00:00,10.0,69,4.4,2024-10-11
2024-10-11 17:00:00,8.8,75,2.1,2024-10-11
2024-10-11 18:00:00,7.8,80,0.7,2024-10-11
2024-10-11 19:00:00,7.1,83,1.3,2024-10-11
2024-10-11 20:00:00,6.5,84,2.6,2024-10-11
2024-10-11 21:00:00,5.9,85,3.4,2024-10-11
2024-10-11 22:00:00,5.5,86,3.1,2024-10-11
2024-10-11 23:00:00,5.1,86,2.3,2024-10-11
2024-10-12 00:00:00,4.8,87,2.0,2024-10-12
2024-10-12 01:00:00,4.5,88,2.5,2024-10-12
2024-10-12 02:00:00,4.4,88,3.4,2024-10-12
2024-10-12 03:00:00,4.2,89,4.2,2024-10-12
2024-10-12 04:00:00,3.9,91,4.5,2024-10-12
2024-10-12 05:00:00,3.6,92,4.7,2024-10-12
2024-10-12 06:00:00,3.8,92,5.2,2024-10-12
2024-10-12 07:00:00,5.1,88,6.4,2024-10-12
2024-10-12 08:00:00,6.9,83,7.6,2024-10-12
2024-10-12 09:00:00,8.6,78,9.0,2024-10-12
2024-10-12 10:00:00,10.0,74,10.1,2024-10-12
2024-10-12 11:00:00,11.2,71,11.1,2024-10-12
2024-10-12 12:00:00,12.1,70,11.3,2024-10-12
2024-10-12 13:00:00,12.4,71,10.4,2024-10-12
2024-10-12 14:00:00,12.3,74,8.6,2024-10-12
2024-10-12 15:00:00,12.0,77,7.1,2024-10-12
2024-10-12 16:00:00,11.5,81,5.7,2024-10-12
2024-10-12 17:00:00,10.7,85,4.4,2024-10-12
2024-10-12 18:00:00,9.9,89,3.2,2024-10-12
2024-10-12 19:00:00,9.3,91,2.2,2024-10-12
2024-10-12 20:00:00,8.7,93,1.8,2024-10-12
2024-10-12 21:00:00,8.2,94,1.6,2024-10-12
2024-10-12 22:00:00,7.7,96,1.8,2024-10-12
2024-10-12 23:00:00,7.2,98,1.9,2024-10-12
2024-10-13 00:00:00,6.8,100,1.5,2024-10-13
2024-10-13 01:00:00,6.4,100,0.8,2024-10-13
2024-10-13 02:00:00,6.0,100,1.5,2024-10-13
2024-10-13 03:00:00,5.8,100,2.6,2024-10-13
2024-10-13 04:00:00,5.6,100,2.8,2024-10-13
2024-10-13 05:00:00,5.5,100,3.1,2024-10-13
2024-10-13 06:00:00,5.4,100,2.8,2024-10-13
2024-10-13 07:00:00,6.9,95,5.4,2024-10-13
2024-10-13 08:00:00,8.3,89,7.7,2024-10-13
2024-10-13 09:00:00,9.5,83,9.3,2024-10-13
2024-10-13 10:00:00,10.6,78,10.6,2024-10-13
2024-10-13 11:00:00,11.6,74,11.3,2024-10-13
2024-10-13 12:00:00,12.3,72,11.4,2024-10-13
2024-10-13 13:00:00,12.4,72,10.8,2024-10-13
2024-10-13 14:00:00,12.2,75,9.2,2024-10-13
2024-10-13 15:00:00,11.7,78,7.7,2024-10-13
2024-10-13 16:00:00,10.6,82,6.0,2024-10-13
2024-10-13 17:00:00,9.2,88,4.5,2024-10-13
2024-10-13 18:00:00,8.1,92,2.9,2024-10-13
2024-10-13 19:00:00,7.4,95,1.1,2024-10-13
2024-10-13 20:00:00,7.0,98,1.5,2024-10-13
2024-10-13 21:00:00,6.6,99,3.1,2024-10-13
2024-10-13 22:00:00,6.2,97,3.6,2024-10-13
2024-10-13 23:00:00,5.8,94,3.6,2024-10-13
2024-10-14 00:00:00,5.5,91,3.6,2024-10-14
2024-10-14 01:00:00,5.3,89,3.9,2024-10-14
2024-10-14 02:00:00,5.1,87,4.3,2024-10-14
2024-10-14 03:00:00,5.0,86,4.7,2024-10-14
2024-10-14 04:00:00,4.5,87,4.9,2024-10-14
2024-10-14 05:00:00,4.0,88,5.2,2024-10-14
2024-10-14 06:00:00,4.1,88,5.9,2024-10-14
2024-10-14 07:00:00,5.3,85,7.3,2024-10-14
2024-10-14 08:00:00,7.0,81,9.0,2024-10-14
2024-10-14 09:00:00,8.5,78,10.8,2024-10-14
2024-10-14 10:00:00,9.8,76,12.3,2024-10-14
2024-10-14 11:00:00,10.9,75,13.3,2024-10-14
2024-10-14 12:00:00,11.6,74,13.7,2024-10-14
2024-10-14 13:00:00,11.9,75,13.7,2024-10-14
2024-10-14 14:00:00,11.7,77,13.0,2024-10-14
2024-10-14 15:00:00,11.4,78,11.6,2024-10-14
2024-10-14 16:00:00,11.0,78,9.1,2024-10-14
2024-10-14 17:00:00,10.3,78,5.8,2024-10-14
2024-10-14 18:00:00,9.7,79,4.0,2024-10-14
2024-10-14 19:00:00,9.2,81,4.5,2024-10-14
2024-10-14 20:00:00,8.8,83,6.3,2024-10-14
2024-10-14 21:00:00,8.5,84,7.6,2024-10-14
2024-10-14 22:00:00,8.3,84,8.2,2024-10-14
2024-10-14 23:00:00,8.2,83,8.3,2024-10-14
