time,temperature_2m,relative_humidity_2m,wind_speed_10m,date
2024-09-30 08:00:00,8.4,84,9.4,2024-09-30
2024-09-30 09:00:00,8.7,86,9.7,2024-09-30
2024-09-30 10:00:00,9.4,87,10.0,2024-09-30
2024-09-30 11:00:00,10.4,86,10.0,2024-09-30
2024-09-30 12:00:00,11.3,85,10.4,2024-09-30
2024-09-30 13:00:00,12.0,83,11.0,2024-09-30
2024-09-30 14:00:00,12.7,80,11.9,2024-09-30
2024-09-30 15:00:00,13.0,78,12.7,2024-09-30
2024-09-30 16:00:00,12.9,79,13.7,2024-09-30
2024-09-30 17:00:00,12.5,82,14.8,2024-09-30
2024-09-30 18:00:00,12.3,84,15.1,2024-09-30
2024-09-30 19:00:00,12.6,86,14.8,2024-09-30
2024-09-30 20:00:00,13.2,88,14.4,2024-09-30
2024-09-30 21:00:00,13.8,89,15.0,2024-09-30
2024-09-30 22:00:00,14.3,88,16.1,2024-09-30
2024-09-30 23:00:00,14.8,86,17.3,2024-09-30
2024-10-01 00:00:00,15.1,84,18.0,2024-10-01
2024-10-01 01:00:00,15.0,84,17.2,2024-10-01
2024-10-01 02:00:00,14.8,84,15.8,2024-10-01
2024-10-01 03:00:00,14.5,85,14.2,2024-10-01
2024-10-01 04:00:00,14.1,87,12.1,2024-10-01
2024-10-01 05:00:00,13.8,89,10.4,2024-10-01
2024-10-01 06:00:00,13.7,90,10.1,2024-10-01
2024-10-01 07:00:00,14.0,89,11.8,2024-10-01
2024-10-01 08:00:00,14.6,86,14.8,2024-10-01
2024-10-01 09:00:00,15.0,84,17.1,2024-10-01
2024-10-01 10:00:00,15.1,82,18.3,2024-10-01
2024-10-01 11:00:00,14.9,81,19.0,2024-10-01
2024-10-01 12:00:00,14.7,80,18.7,2024-10-01
2024-10-01 13:00:00,14.4,81,17.2,2024-10-01
2024-10-01 14:00:00,14.1,82,15.3,2024-10-01
2024-10-01 15:00:00,13.6,83,13.4,2024-10-01
2024-10-01 16:00:00,13.1,83,11.5,2024-10-01
2024-10-01 17:00:00,12.5,83,10.0,2024-10-01
2024-10-01 18:00:00,12.0,83,9.0,2024-10-01
2024-10-01 19:00:00,11.6,84,8.3,2024-10-01
2024-10-01 20:00:00,11.3,85,8.0,2024-10-01
2024-10-01 21:00:00,10.9,86,8.6,2024-10-01
2024-10-01 22:00:00,10.5,85,10.4,2024-10-01
2024-10-01 23:00:00,10.0,83,12.6,2024-10-01
