time,temperature_2m,relative_humidity_2m,wind_speed_10m,date
2024-09-12 03:00:00,9.9,91,4.0,2024-09-12
2024-09-12 04:00:00,9.9,90,2.8,2024-09-12
2024-09-12 05:00:00,9.2,93,3.7,2024-09-12
2024-09-12 06:00:00,9.1,92,4.0,2024-09-12
2024-09-12 07:00:00,10.0,86,7.1,2024-09-12
2024-09-12 08:00:00,10.9,76,13.0,2024-09-12
2024-09-12 09:00:00,11.6,70,12.5,2024-09-12
2024-09-12 10:00:00,12.3,68,12.6,2024-09-12
2024-09-12 11:00:00,13.1,62,13.4,2024-09-12
2024-09-12 12:00:00,13.8,57,14.1,2024-09-12
2024-09-12 13:00:00,14.2,49,14.2,2024-09-12
2024-09-12 14:00:00,14.1,49,12.6,2024-09-12
2024-09-12 15:00:00,13.8,50,10.9,2024-09-12
2024-09-12 16:00:00,13.4,54,8.0,2024-09-12
2024-09-12 17:00:00,12.6,59,5.2,2024-09-12
2024-09-12 18:00:00,11.1,65,3.3,2024-09-12
2024-09-12 19:00:00,10.1,67,3.3,2024-09-12
2024-09-12 20:00:00,9.7,67,0.8,2024-09-12
2024-09-12 21:00:00,9.0,69,2.1,2024-09-12
2024-09-12 22:00:00,8.4,71,1.9,2024-09-12
2024-09-12 23:00:00,7.9,73,1.3,2024-09-12
2024-09-13 00:00:00,7.5,74,1.1,2024-09-13
2024-09-13 01:00:00,7.1,76,2.2,2024-09-13
2024-09-13 02:00:00,6.9,77,3.1,2024-09-13
2024-09-13 03:00:00,6.5,81,3.3,2024-09-13
2024-09-13 04:00:00,6.2,84,3.8,2024-09-13
2024-09-13 05:00:00,6.0,86,4.0,2024-09-13
2024-09-13 06:00:00,6.6,84,3.9,2024-09-13
2024-09-13 07:00:00,9.1,80,6.8,2024-09-13
2024-09-13 08:00:00,10.7,75,10.9,2024-09-13
2024-09-13 09:00:00,12.1,68,12.0,2024-09-13
2024-09-13 10:00:00,12.9,62,11.9,2024-09-13
2024-09-13 11:00:00,13.6,59,12.1,2024-09-13
2024-09-13 12:00:00,14.2,56,12.3,2024-09-13
2024-09-13 13:00:00,14.7,52,12.5,2024-09-13
2024-09-13 14:00:00,15.0,49,12.4,2024-09-13
2024-09-13 15:00:00,14.9,48,11.8,2024-09-13
2024-09-13 16:00:00,14.2,51,9.5,2024-09-13
2024-09-13 17:00:00,13.2,57,6.9,2024-09-13
2024-09-13 18:00:00,12.2,62,5.6,2024-09-13
2024-09-13 19:00:00,11.5,65,5.4,2024-09-13
2024-09-13 20:00:00,10.8,68,5.7,2024-09-13
2024-09-13 21:00:00,10.3,72,5.8,2024-09-13
2024-09-13 22:00:00,10.0,77,6.3,2024-09-13
2024-09-13 23:00:00,9.8,84,7.1,2024-09-13
2024-09-14 00:00:00,9.7,88,7.8,2024-09-14
2024-09-14 01:00:00,9.5,89,9.3,2024-09-14
2024-09-14 02:00:00,9.4,89,11.0,2024-09-14
2024-09-14 03:00:00,9.3,88,12.0,2024-09-14
2024-09-14 04:00:00,9.0,88,12.0,2024-09-14
2024-09-14 05:00:00,8.6,88,11.0,2024-09-14
2024-09-14 06:00:00,8.7,86,10.7,2024-09-14
2024-09-14 07:00:00,9.6,81,11.5,2024-09-14
2024-09-14 08:00:00,10.8,74,13.0,2024-09-14
2024-09-14 09:00:00,12.0,67,14.4,2024-09-14
2024-09-14 10:00:00,13.0,61,14.7,2024-09-14
2024-09-14 11:00:00,13.8,55,14.5,2024-09-14
2024-09-14 12:00:00,14.5,51,14.0,2024-09-14
2024-09-14 13:00:00,14.8,49,13.3,2024-09-14
2024-09-14 14:00:00,15.0,49,12.7,2024-09-14
2024-09-14 15:00:00,14.8,51,11.4,2024-09-14
2024-09-14 16:00:00,14.1,55,9.5,2024-09-14
2024-09-14 17:00:00,13.1,61,7.0,2024-09-14
2024-09-14 18:00:00,12.1,66,5.6,2024-09-14
2024-09-14 19:00:00,11.2,70,5.2,2024-09-14
2024-09-14 20:00:00,10.5,74,5.0,2024-09-14
2024-09-14 21:00:00,9.8,77,5.0,2024-09-14
2024-09-14 22:00:00,9.3,80,4.8,2024-09-14
2024-09-14 23:00:00,8.9,82,4.5,2024-09-14
2024-09-15 00:00:00,8.5,84,4.3,2024-09-15
2024-09-15 01:00:00,8.1,85,4.3,2024-09-15
2024-09-15 02:00:00,7.7,86,3.9,2024-09-15
2024-09-15 03:00:00,7.4,86,3.9,2024-09-15
2024-09-15 04:00:00,7.2,86,4.2,2024-09-15
2024-09-15 05:00:00,7.1,87,4.2,2024-09-15
2024-09-15 06:00:00,7.1,87,4.6,2024-09-15
2024-09-15 07:00:00,8.3,85,4.9,2024-09-15
2024-09-15 08:00:00,9.8,80,6.4,2024-09-15
2024-09-15 09:00:00,11.0,76,7.4,2024-09-15
2024-09-15 10:00:00,11.5,76,8.4,2024-09-15
2024-09-15 11:00:00,11.6,77,9.4,2024-09-15
2024-09-15 12:00:00,11.7,79,10.4,2024-09-15
2024-09-15 13:00:00,12.0,81,11.2,2024-09-15
2024-09-15 14:00:00,12.3,83,11.6,2024-09-15
2024-09-15 15:00:00,12.5,85,11.7,2024-09-15
2024-09-15 16:00:00,12.7,87,10.5,2024-09-15
2024-09-15 17:00:00,12.9,88,9.0,2024-09-15
2024-09-15 18:00:00,12.9,90,7.7,2024-09-15
2024-09-15 19:00:00,12.6,92,6.4,2024-09-15
2024-09-15 20:00:00,12.2,94,5.2,2024-09-15
2024-09-15 21:00:00,11.9,95,4.6,2024-09-15
2024-09-15 22:00:00,12.0,95,4.9,2024-09-15
2024-09-15 23:00:00,12.2,94,5.6,2024-09-15
2024-09-16 00:00:00,12.4,94,5.9,2024-09-16
2024-09-16 01:00:00,12.6,94,5.4,2024-09-16
2024-09-16 02:00:00,12.7,95,4.7,2024-09-16
2024-09-16 03:00:00,12.8,95,4.3,2024-09-16
2024-09-16 04:00:00,13.0,95,4.0,2024-09-16
2024-09-16 05:00:00,13.1,95,3.6,2024-09-16
2024-09-16 06:00:00,13.6,93,4.0,2024-09-16
2024-09-16 07:00:00,14.7,89,5.3,2024-09-16
2024-09-16 08:00:00,16.1,83,8.4,2024-09-16
2024-09-16 09:00:00,17.1,79,10.7,2024-09-16
2024-09-16 10:00:00,17.2,79,11.2,2024-09-16
2024-09-16 11:00:00,16.8,81,11.2,2024-09-16
2024-09-16 12:00:00,16.5,83,11.3,2024-09-16
2024-09-16 13:00:00,16.5,82,11.4,2024-09-16
2024-09-16 14:00:00,16.5,81,11.3,2024-09-16
2024-09-16 15:00:00,16.3,81,10.4,2024-09-16
2024-09-16 16:00:00,15.7,84,8.2,2024-09-16
2024-09-16 17:00:00,15.0,88,5.8,2024-09-16
2024-09-16 18:00:00,14.3,92,4.0,2024-09-16
2024-09-16 19:00:00,14.0,94,3.3,2024-09-16
2024-09-16 20:00:00,13.7,94,3.3,2024-09-16
2024-09-16 21:00:00,13.5,95,3.0,2024-09-16
2024-09-16 22:00:00,13.3,95,2.6,2024-09-16
2024-09-16 23:00:00,13.1,96,2.1,2024-09-16
